Country Name,Country Code,Series Name,Series Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Tanzania,TZA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.089181244,0.014471621,-0.024133479,0.051454291,-0.162120849,-0.597118556,-0.423460692,-0.448246777,-0.570162117,-0.580475688,-0.388420016,-0.480807662,-0.335558683,-0.260344118,-0.052751601,..
Tanzania,TZA,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.246055126,0.243547097,0.244249582,0.221984327,0.228019789,0.196386188,0.201144516,0.206087306,0.213935971,0.212329432,0.229536057,0.232480288,0.234710082,0.23304978,0.223718584,..
Thailand,THA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,17.9,16.4,13.2,12.6,10.9,10.5,7.2,8.6,7.9,9.9,6.2,6.8,6.3,5.4,..,..
Thailand,THA,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,79.6,..,..,..,79.27499234,..,..,78.34456677,..,..,72.96652382,..,..,72.8,..,..
Thailand,THA,Urban population growth (annual %),SP.URB.GROW,3.844360951,3.710237683,2.523531245,2.276996206,2.21987317,2.140710688,2.04812788,2.019811447,1.96321939,1.813816444,1.681172305,1.61189439,1.534935516,1.393343292,1.30442759,1.271398217
Thailand,THA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1578.761073,1718.621184,1704.823341,1818.192043,1943.92304,1926.225826,1932.67391,1985.005309,1988.137815,1951.855636,1989.812342,1884.350737,1848.063361,1867.469683,1851.272314,..
Thailand,THA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2061.667255,2260.341936,2229.969947,2366.794862,2420.570178,2418.624136,2487.567655,2713.878514,2690.33863,2700.176343,2774.017061,2673.060206,2722.00282,2828.55049,2965.213106,..
Thailand,THA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,20.63639838,25.35665463,26.79145825,28.02416571,27.45710118,23.91901955,22.35564064,21.1054892,22.93429569,25.21959016,23.81475257,23.75538517,28.66903644,27.85842925,22.46050999,21.5722758
Thailand,THA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,17.43962195,18.99810689,19.81244756,18.93807079,21.33263752,20.38005158,21.25493683,20.5484736,19.86045313,20.17695259,20.0041229,20.06587368,19.20597223,18.97684212,19.92100824,..
Thailand,THA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.540347609,1.522555866,1.390634503,1.389888883,1.34525092,1.379976048,1.337326797,1.323310858,1.330982428,1.326393515,1.32729814,1.460779281,1.418368487,1.244545775,1.165581153,..
Thailand,THA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,96.8163,104.589,112.233,122.432,134.367,138.281,145.933,168.881,170.784,175.266,181.222,162.328,168.485,176.223,168.643,..
Thailand,THA,Access to electricity (% of population),EG.ELC.ACCS.ZS,99,99.7,99.3,99.1,99.4,99.5,99.6,99.9,99.9,99.8,99.9,100,100,99.9,100,..
Thailand,THA,Individuals using the Internet (% of population),IT.NET.USER.ZS,20.1,22.4,23.6699,26.46,28.94,34.8861,39.3161,47.505,52.8919,56.8175,66.6524,77.8437,85.2696,87.9772,89.5353,90.8672
Thailand,THA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,42.543,43.856,44.698,45.445,46.193,46.943,47.694,48.448,49.2,49.949,50.692,51.43,52.163,52.889,53.608,54.32
Thailand,THA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.42447114,-1.442788363,-1.133533716,-1.216630697,-1.311682701,-0.906386316,-0.995044947,-0.991300225,-0.754879415,-0.799416125,-0.491406113,-0.578270495,-0.568779886,-0.393339306,-0.280302882,..
Thailand,THA,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.241539121,0.239330947,0.238522351,0.219665527,0.225787356,0.192247406,0.19643338,0.203295976,0.209813267,0.20833908,0.223986834,0.226491526,0.212362677,0.214086413,0.208098114,..
Timor-Leste,TLS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,41.8,..,..,..,..,..,..,..,..,..,..
Timor-Leste,TLS,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,22.3,..,..,..,..,..,26,..,..,..,..,..,..,..,..
Timor-Leste,TLS,Urban population growth (annual %),SP.URB.GROW,3.773542066,3.66091258,3.56979025,3.433719011,3.303525895,3.205715758,3.164114484,3.118622252,3.092016638,3.123399221,3.138636422,3.109834269,2.990331285,2.597494713,2.272763707,2.356693716
Timor-Leste,TLS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Timor-Leste,TLS,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Timor-Leste,TLS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,48.86407063,42.7178169,70.33493181,60.029124,41.78877623,43.14740671,36.9492802,39.84875992,35.63445625,35.92325129,26.77678265,16.46570017,14.40035276,10.59546337,20.48489043,..
Timor-Leste,TLS,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,274.4304808,344.9994508,337.757046,248.9168014,158.3890946,93.01973285,47.22058574,60.32701992,68.61075687,67.47557273,39.65030647,33.76677881,51.46761859,..,..
Timor-Leste,TLS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,5.018709589,2.992628714,1.969493477,2.877283695,2.270369043,2.046845851,2.318050677,1.588331516,1.594409977,1.317859198,1.695750764,1.781690141,1.083121617,1.107085196,1.261870587,..
Timor-Leste,TLS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,33.141,43.6092,55.3186,54.7192,56.0976,116.401,114.234,121.478,124.36,115.089,109.555,103.911,102.669,108.158,112.647,..
Timor-Leste,TLS,Access to electricity (% of population),EG.ELC.ACCS.ZS,46.3,38,52.7,56,59.2,62.4,67.3,76.5,79.5,85.2,90.6,96,100,99.7,100,..
Timor-Leste,TLS,Individuals using the Internet (% of population),IT.NET.USER.ZS,2,3,4,7,11,17.5,18.6,21.2,24.2,27.6,28.0046,32.0127,35.042,34.5102,34.0207,..
Timor-Leste,TLS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,27.389,27.732,28.079,28.428,28.779,29.133,29.49,29.85,30.212,30.578,30.947,31.32,31.695,32.074,32.456,32.842
Timor-Leste,TLS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.56560111,-0.467514545,-0.462352425,-0.284831136,-0.384680241,-0.179694876,-0.27170971,-0.017668042,0.066382721,0.233299524,0.243081227,0.197396621,0.192392945,0.256246716,0.260184526,..
Timor-Leste,TLS,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.283778816,0.273786128,0.26718533,0.24639824,0.252466679,0.212399378,0.223781511,0.228173807,0.237187058,0.234714031,0.250092715,0.247404948,0.24894172,0.248226732,0.238988787,..
Togo,TGO,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,58.7,..,..,..,55.1,..,..,45.5,..,..,43.8,..,..,..
Togo,TGO,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,15.17595395,..,..,..,19.9,..,..,23.8,..,..,..,..,..,..,..
Togo,TGO,Urban population growth (annual %),SP.URB.GROW,4.112810729,3.994651719,4.015340617,3.971702014,3.895157756,3.851914181,3.828366605,3.822122096,3.804767507,3.775167417,3.744294013,3.710577466,3.673578396,3.642835541,3.620649974,3.523282281
Togo,TGO,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,475.8096401,462.9805727,453.3651618,440.167543,416.7042513,423.5743368,400.7291446,422.806733,403.9143871,411.0463574,414.0300943,424.6222126,422.5331213,425.4023211,..,..
Togo,TGO,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,118.4395588,118.3794053,128.6782832,147.3086734,86.88560008,173.0356175,91.60669929,126.6178935,170.4078618,125.442287,167.0788891,162.0582902,161.5159704,191.864716,..,..
Togo,TGO,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,14.49154473,15.84041598,19.9043687,17.69624599,22.11469016,22.37682751,25.18503056,20.15726233,16.83625873,19.13584674,18.60144981,21.33090738,19.86411675,21.41925001,22.95447968,22.29197658
Togo,TGO,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,11.40001045,12.645899,12.39101935,12.94914604,13.65267404,14.28690954,14.84467143,14.69296845,14.06845091,15.49276414,15.2423076,14.18441028,14.83897741,15.05386421,16.60139071,..
Togo,TGO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.638012563,1.658857988,1.526063748,1.624643118,1.676205361,1.818288863,1.674422895,1.840382387,1.874542288,1.963332431,3.146217077,2.838985987,3.11153706,5.441922623,4.014812878,..
Togo,TGO,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,33.3849,38.652,38.9698,46.6464,58.5139,60.4369,63.3575,70.0588,75.3357,74.3997,73.7225,75.164,70.4497,72.2148,75.7907,..
Togo,TGO,Access to electricity (% of population),EG.ELC.ACCS.ZS,33.7,30.8,39.7,39.1,41,45.7,44.7,46.8,48,50,52.5,54.1,55.7,57.2,59.2,..
Togo,TGO,Individuals using the Internet (% of population),IT.NET.USER.ZS,2.6,3,3.5,4,4.5,5.7,7.12,11.31,12.3602,15.5,20.7273,29.0237,30.3384,35.5105,37.0223,..
Togo,TGO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,37.058,37.533,38.032,38.546,39.061,39.579,40.1,40.628,41.162,41.702,42.248,42.8,43.358,43.921,44.49,45.064
Togo,TGO,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.165575549,-0.179348394,-0.162598491,-0.386457771,-0.35371083,-0.167126864,-0.232123047,-0.175117105,-0.874444664,-0.885994554,-0.908257663,-0.890698075,-0.695706964,-0.788051605,-0.954195142,..
Togo,TGO,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.251998425,0.249322861,0.249335602,0.233037114,0.238264307,0.205589712,0.208575189,0.214360997,0.222478166,0.221060738,0.234926254,0.237624839,0.234710082,0.23304978,0.223718584,..
Tonga,TON,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,22.5,..,..,..,..,..,..,..,..,..,..,..,20.6,..,..,..
Tonga,TON,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,34.1,..,..,..,..,..,..,29.28956373,..,..,..,..,..
Tonga,TON,Urban population growth (annual %),SP.URB.GROW,0.404558842,0.414872144,0.389368365,-0.138886156,-0.581443295,-0.669247293,-0.710195867,-0.768312078,-0.388429396,0.03686334,-0.008190679,0,-0.184467863,-0.332902101,-0.27207536,-0.190066994
Tonga,TON,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tonga,TON,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tonga,TON,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,24.66403644,29.15474137,35.25383233,36.42353229,23.48271483,22.10746345,24.57161106,24.21234753,27.05801221,23.9263171,27.42400316,24.49525013,35.81384817,26.80416522,26.99026122,..
Tonga,TON,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,19.32745936,20.16787608,22.22253341,23.93223845,23.9391606,24.87671955,24.2704487,24.50516193,23.46751259,23.97091999,26.30835168,..
Tonga,TON,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tonga,TON,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,49.4389,50.5587,51.1295,52.1124,53.6992,63.7845,69.2709,75.8121,102.451,102.246,58.7722,58.6544,60.9802,61.7258,..,..
Tonga,TON,Access to electricity (% of population),EG.ELC.ACCS.ZS,92,92.8,92.2,92.8,95.1,95.9,100,97,98.2,99,98.4,99.9,100,100,100,..
Tonga,TON,Individuals using the Internet (% of population),IT.NET.USER.ZS,10,16,25,30,32.754,35.9544,38.6513,39.95,46.2,..,..,..,57.5486,57.7181,58.5334,..
Tonga,TON,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.335,23.389,23.443,23.435,23.382,23.328,23.275,23.222,23.169,23.131,23.107,23.099,23.104,23.125,23.16,23.21
Tonga,TON,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.215018734,0.689703107,0.937798142,0.894514441,0.935446382,0.84719646,0.868294656,0.897029459,0.77156806,0.83336091,1.03502512,1.087378979,1.079338908,1.092905164,1.087574005,..
Tonga,TON,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.323601872,0.320087254,0.306695104,0.282746524,0.297252923,0.238057718,0.249322981,0.2534118,0.263454318,0.246266022,0.252773494,0.247263595,0.251804054,0.255699903,0.251349092,..
Trinidad and Tobago,TTO,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,40.29322865,..,..,..,..,..,..,..,..,..,..,36.5,..,..
Trinidad and Tobago,TTO,Urban population growth (annual %),SP.URB.GROW,-0.231903321,0.231622381,0.428497895,0.23191429,0.137776027,0.137586466,0.144762603,0.183259826,0.117553623,0.148961382,0.357652197,0.25138509,0.156761055,0.012354576,0.310285152,0.290088754
Trinidad and Tobago,TTO,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,14193.29908,15018.90978,14838.98829,14480.16911,14331.49854,14611.61822,14043.97598,12250.99269,12330.86332,12397.10074,12540.30044,10738.11726,11220.65278,11038.40685,..,..
Trinidad and Tobago,TTO,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,5764.419062,6238.075941,6422.347873,6660.455335,6915.782022,6821.308767,6906.888884,6770.096647,6670.190096,6474.430048,6425.290601,6438.749566,6459.689461,6590.984804,..,..
Trinidad and Tobago,TTO,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,31.42540229,23.14211577,21.89283139,19.57377562,20.37141813,18.17645112,25.30917489,19.15214633,20.65853363,22.83435241,20.77847767,20.96813331,20.07445482,..,..,..
Trinidad and Tobago,TTO,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,34.28354931,32.92791007,28.69359626,29.90787291,30.45738824,32.8203672,35.86293787,31.23905474,28.70639426,29.5580977,24.15012622,..,..,..,..,..
Trinidad and Tobago,TTO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.709658644,0.635217367,0.566437191,0.641229258,0.763069041,0.656301051,0.783630037,0.949396769,0.869203433,0.70331149,0.755297811,0.863709068,0.893617067,0.742178729,0.886002727,..
Trinidad and Tobago,TTO,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,133.885,136.605,130.912,134.184,137.604,139.365,148.572,150.717,140.503,134.143,145.716,134.231,134.222,133.632,134.231,..
Trinidad and Tobago,TTO,Access to electricity (% of population),EG.ELC.ACCS.ZS,99,100,97.5,100,100,100,100,100,100,100,100,100,100,100,98.7,..
Trinidad and Tobago,TTO,Individuals using the Internet (% of population),IT.NET.USER.ZS,44.3,48.5,55.2,57.5,59.9,62.4,65.1,67.8,70.6,72.8,75,77.2813,84.3658,84.4957,84.6994,..
Trinidad and Tobago,TTO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,54.213,54.025,53.836,53.671,53.53,53.413,53.319,53.25,53.205,53.184,53.187,53.214,53.265,53.34,53.439,53.562
Trinidad and Tobago,TTO,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.141767442,-0.050823182,0.141080409,0.104277603,0.093686096,0.247864336,0.279361039,0.27725777,0.269299239,0.230739146,0.081590556,0.110414088,0.239110738,0.348423749,0.401362389,..
Trinidad and Tobago,TTO,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.264739305,0.260473907,0.254919261,0.235229835,0.24028644,0.204697266,0.205684826,0.209809631,0.218073443,0.216449812,0.234812245,0.232480288,0.234710082,0.23304978,0.227244794,..
Tunisia,TUN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,20.5,..,..,..,..,15.2,..,..,..,..,..,16.6,..,..,..
Tunisia,TUN,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,62.5240605,..,..,..,..,..,50.7,..,..,..,..,54,..
Tunisia,TUN,Urban population growth (annual %),SP.URB.GROW,1.446898746,1.499181336,1.529638853,1.546544394,1.600495066,1.595583177,1.54690507,1.527756668,1.483311666,1.422830285,1.374128387,1.282396222,1.079717651,1.050546549,1.135817297,1.101689161
Tunisia,TUN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,859.9629254,955.7070474,902.9030411,930.1686346,935.7970997,939.769133,952.9839551,955.1764939,973.9534815,973.0743413,950.6142637,896.515594,964.474883,956.0411189,..,..
Tunisia,TUN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1259.16831,1348.414171,1305.43398,1387.964573,1401.624092,1442.840559,1438.924761,1442.056563,1457.534262,1464.789384,1533.800064,1423.243601,1519.592863,1595.46721,..,..
Tunisia,TUN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,24.28865045,25.8362687,25.03724257,26.09702647,23.86784867,23.86461102,21.73899971,20.47511253,21.29465796,22.96400866,19.80250355,12.70186884,15.86306089,17.14300051,7.771915164,13.35402793
Tunisia,TUN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,28.66054958,27.67132753,31.16128785,29.87618969,..,..,..,..,..,..,..,..,..,..,..,..
Tunisia,TUN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.294949609,1.236170521,1.486257801,1.439873945,1.559737384,1.806887481,2.139591629,2.22498473,2.031829326,1.97644872,2.383277777,2.709778373,2.636700262,2.47336373,2.3578511,..
Tunisia,TUN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,91.985,103.235,113.794,116.66,114.101,126.692,128.009,123.883,123.034,125.533,124.387,124.042,129.846,131.875,134.136,..
Tunisia,TUN,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.5,99.5,99.5,99.5,99.7,99.8,99.9,100,100,99.8,100,99.9,99.9,100,100,..
Tunisia,TUN,Individuals using the Internet (% of population),IT.NET.USER.ZS,34.07,36.8,39.1,41.4416,43.8,46.16,46.5,49.6,55.5002,64.1908,66.7,68.5564,68.3155,70.5532,72.3542,..
Tunisia,TUN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,66.376,66.657,66.938,67.218,67.495,67.772,68.056,68.346,68.642,68.945,69.254,69.568,69.888,70.214,70.544,70.88
Tunisia,TUN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.059611708,-0.063976362,-0.353741795,-0.721316934,-0.902563274,-0.851661503,-0.960177004,-1.139722347,-1.023490548,-0.868207276,-0.877084732,-0.594325781,-0.756551981,-0.594559073,-0.630951107,..
Tunisia,TUN,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.246055126,0.243547097,0.244249582,0.227814823,0.228019789,0.196386188,0.201144516,0.206087306,0.213935971,0.212329432,0.229536057,0.232480288,0.234710082,0.23304978,0.227244794,..
Turkiye,TUR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,16.9,16.1,16.3,15,15,14.7,14.3,13.5,13.9,14.4,15,14.4,14.4,13.5,13.6,..
Turkiye,TUR,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,73.5,..,..,..,..,69.8,..,..,..,..,..,..
Turkiye,TUR,Urban population growth (annual %),SP.URB.GROW,2.223816678,2.347416784,2.279157897,2.072623986,2.055325341,2.099050847,2.062196295,2.053404144,1.982343734,2.019884901,2.075703123,1.596480824,1.518277513,1.574466768,0.977319088,0.779150192
Turkiye,TUR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1364.097304,1445.410164,1515.880336,1567.316061,1510.79119,1543.090957,1646.836311,1724.54364,1828.029868,1771.337429,1774.196257,1762.010622,1894.627193,1841.556307,1849.535923,..
Turkiye,TUR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2291.627145,2463.859758,2666.738378,2749.713681,2747.584087,2848.971658,2930.202721,3073.678912,3262.784174,3347.762687,3294.221903,3318.847059,3587.458367,3554.228162,3581.254545,..
Turkiye,TUR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,22.81634414,26.75251408,31.00333055,28.07285973,29.61946078,28.96746336,28.19920217,28.01960361,30.6942181,29.45823642,24.87807362,31.34061,31.40446781,35.03994046,29.96416793,25.54372554
Turkiye,TUR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,31.63348696,31.45244093,30.66820257,30.67521337,30.8343306,30.30974852,30.38437765,30.7908316,29.48088899,30.29247841,29.17285593,29.63526323,29.87247971,25.75864358,29.35030452,..
Turkiye,TUR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.489311742,2.271714219,2.027506592,2.009447799,1.923959333,1.871966551,1.812848293,2.050324605,2.050065818,2.523695409,2.689859089,2.431400362,1.896972861,1.189191679,1.502664886,..
Turkiye,TUR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,86.6345,84.2159,88.0167,90.0041,91.1758,92.1219,92.0327,91.9287,93.6408,94.9086,94.6498,95.3961,99.5415,103.721,105.684,..
Turkiye,TUR,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.7,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Turkiye,TUR,Individuals using the Internet (% of population),IT.NET.USER.ZS,36.4,39.82,43.0657,45.13,46.25,51.0374,53.745,58.3477,64.6846,71.0428,73.9767,77.6696,81.4084,83.4372,85.9607,87.3079
Turkiye,TUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,70.241,70.825,71.402,71.974,72.531,73.077,73.611,74.134,74.644,75.143,75.63,76.105,76.569,77.022,77.463,77.893
Turkiye,TUR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.030790567,-0.915285528,-0.959997058,-1.22053194,-1.249932528,-1.086035967,-1.495309711,-2.007214785,-1.786376357,-1.315199852,-1.378181696,-1.143882632,-1.136792779,-1.032234788,-1.011080384,..
Turkiye,TUR,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.241539121,0.239330947,0.238522351,0.219665527,0.225787356,0.192247406,0.19643338,0.203295976,0.212671369,0.211678818,0.223986834,0.226491526,0.229812399,0.226557314,0.222712681,..
Turkmenistan,TKM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,50.20609696,..,..,49.67636413,..,..,..,..,..
Turkmenistan,TKM,Urban population growth (annual %),SP.URB.GROW,2.607164973,2.707386315,2.803546949,2.892048527,2.968334741,3.027150012,3.076228648,3.108036854,3.119608801,3.112398335,3.083583177,3.017806351,2.938070053,2.860747169,2.786711321,2.710787434
Turkmenistan,TKM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3648.039509,4077.813847,4315.102952,4232.430084,3952.268485,3758.606672,3722.78313,3589.909548,3558.319019,3427.906244,3465.565237,3395.8268,5128.824176,5625.645237,..,..
Turkmenistan,TKM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2162.487582,2178.329352,2196.389953,2203.305268,2296.214344,2410.751894,2645.04639,2717.435312,2679.550722,2780.547407,2577.181705,2618.738194,2659.177334,2829.246743,..,..
Turkmenistan,TKM,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,46.6,51.8808272,51.93184421,47.2,..,..,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,39.1242,57.4662,93.2538,101.574,103.131,118.613,126.163,134.826,..,87.773,88.2099,88.703,88.1929,..,..,..
Turkmenistan,TKM,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.7,100,99.8,99.9,99.9,100,100,100,100,100,99.9,100,100,100,100,..
Turkmenistan,TKM,Individuals using the Internet (% of population),IT.NET.USER.ZS,1.95,3,5,7.1958,9.6,12.2,14.9968,17.9903,21.251,..,..,..,..,..,..,..
Turkmenistan,TKM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,48.172,48.491,48.825,49.175,49.541,49.921,50.317,50.728,51.153,51.593,52.048,52.516,52.998,53.494,54.003,54.524
Turkmenistan,TKM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.485472977,0.334105611,0.234129071,0.42808789,0.2490955,0.074206032,-0.089571141,-0.195148066,-0.128823027,-0.01288143,-0.178114116,-0.201640815,-0.331976593,-0.110257939,-0.111424536,..
Turkmenistan,TKM,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.293007612,0.282069832,0.273884326,0.243881539,0.250124246,0.213396907,0.217969328,0.223409012,0.231890932,0.229486197,0.243746504,0.247404948,0.24894172,0.248226732,0.243301943,..
Tuvalu,TUV,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,26.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..,..,23.66718982,..,..,..,..
Tuvalu,TUV,Urban population growth (annual %),SP.URB.GROW,3.251731582,3.321403016,3.380984642,3.206031864,2.354547207,1.513643629,1.399484586,1.214344006,0.901177622,0.283688134,-0.268737098,-0.479545352,-0.799340656,-0.86685966,-0.689710758,-0.709989091
Tuvalu,TUV,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,9.55932,15.0744,19.7588,25.6082,30.9063,34.5958,60.2025,69.5334,73.6038,79.0624,85.0581,86.5468,88.2872,98.8591,..,..
