Country Name,Country Code,Series Name,Series Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Puerto Rico (US),PRI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Puerto Rico (US),PRI,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,72.616,78.9803,84.3816,83.6353,85.5377,89.9998,91.0041,93.5607,100.52,101.222,102.553,106.682,112.54,120.216,124.513,..
Puerto Rico (US),PRI,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Puerto Rico (US),PRI,Individuals using the Internet (% of population),IT.NET.USER.ZS,41.5,45.3,48,69,69,76.1339,63.4663,68.6438,68.7408,70.8564,77.7364,..,84.7867,87.2918,..,..
Puerto Rico (US),PRI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,93.884,93.825,93.773,93.726,93.686,93.651,93.624,93.602,93.587,93.578,93.576,93.581,93.592,93.61,93.634,93.664
Puerto Rico (US),PRI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.153662070631981,0.356976479291916,0.600148975849152,0.584973394870758,0.249155893921852,0.819992661476135,0.847117483615875,0.67782860994339,0.481970578432083,0.273784130811691,0.142660945653915,0.435354977846146,0.488091200590134,0.542631983757019,0.510210990905762,..
Puerto Rico (US),PRI,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.314036637544632,0.291736155748367,0.285885632038116,0.258637070655823,0.268644094467163,0.212399378418922,0.21929794549942,0.228173807263374,0.233241528272629,0.247735217213631,0.250092715024948,0.24740494787693,0.248941719532013,0.24822673201561,0.237763687968254,..
Qatar,QAT,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,37.52185226,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,Urban population growth (annual %),SP.URB.GROW,12.20269018551995,0.65927167306842449,0.59167973210701419,5.9343123338476147,10.761204451647806,11.665711167339333,8.6595992525594419,5.5704300242189841,2.7995454910157695,1.4196148901348251,2.2730526012310071,5.7731013819439667,-10.884110603950841,5.9472833509256864,-0.012731892878320607,7.3558777674771658
Qatar,QAT,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,15063.266624493521,16779.921674732068,16473.42696910087,21456.066928459193,20642.142323265078,17814.5431104326,16427.756543499436,15178.856211417202,16718.237047918,16139.770831018615,15760.73690224599,14869.250107549315,17100.750611897674,16683.663609725994,..,..
Qatar,QAT,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,14072.321327015985,16314.001702093972,17734.916089197119,18937.69180661365,16963.347397708025,16893.730437389189,16644.508962673972,16056.998610882911,16835.440054677863,17485.723053983867,17849.989596980584,16636.198225720327,19448.60294381834,19381.086224421251,..,..
Qatar,QAT,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,42.9640491480002,31.276869650304057,29.031836549588458,27.144401043448529,27.827904932990926,31.790072751614655,37.067176230068064,48.869070224951848,42.611361548627372,40.659100264115608,43.73540583286654,43.849204025207733,36.801562086618404,30.643234481599794,..,..
Qatar,QAT,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.99221317692269,1.47390908321736,..,..,..,..,..,..,..,..,..,..,6.4523551123316993,6.9621661185372492,..,..
Qatar,QAT,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,122.869,127.92,127.128,136.395,162.86,149.02,154.098,140.518,147.358,142.911,140.017,135.498,137.71,162.249,157.821,..
Qatar,QAT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Qatar,QAT,Individuals using the Internet (% of population),IT.NET.USER.ZS,53.1,69,69,69.3,85.3,91.49,92.8848,95.1247,97.3888,99.6528,99.6528,99.6528,99.6528,99.6528,99.6528,..
Qatar,QAT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,98.336,98.501,98.602,98.697,98.785,98.868,98.945,99.015,99.078,99.135,99.188,99.235,99.278,99.318,99.354,99.387
Qatar,QAT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.22328507900238,1.15385591983795,1.17473101615906,1.22359883785248,1.21254646778107,0.977457761764526,0.983597457408905,0.884123742580414,0.647983014583588,0.649448752403259,0.684370100498199,0.669606029987335,0.833391726016998,0.960249304771423,0.993381142616272,..
Qatar,QAT,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.241539120674133,0.239330947399139,0.246941670775414,0.224335819482803,0.229172840714455,0.195739418268204,0.199955016374588,0.207869693636894,0.214783355593681,0.212995544075966,0.228986978530884,0.231240570545197,0.234742596745491,0.232711672782898,0.230290800333023,..
Romania,ROU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,21.6,22.3,22.9,23,25.1,25.4,25.3,23.6,23.5,23.8,23.4,22.5,21.2,21.1,19,..
Romania,ROU,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Romania,ROU,Urban population growth (annual %),SP.URB.GROW,-0.58883983163873221,-0.35029953220580096,-0.24879787080397064,-0.41923340934448566,-0.43990441936849489,-0.44319003710138083,-0.49417679107789675,-0.54953843563304694,-0.511242828196256,-0.47260826977732284,-0.36767430331163153,-0.3475741505438486,-0.49724931740316214,-0.0913417481641173,0.39289388533931668,0.43145889201384213
Romania,ROU,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1707.8122825635139,1724.6984869283651,1771.7035855322251,1736.5762047966514,1590.1938130207463,1579.4065979313154,1598.6917978579215,1604.6233504068693,1693.373642017146,1717.1174802241453,1705.2577760464883,1669.6382293589024,1787.0956424592405,1655.2381897484483,1600.75236404344,..
Romania,ROU,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2390.574742971482,2550.8632914192026,2639.0334337790719,2604.2431374758294,2494.5839590309961,2584.4117872644297,2644.7323161692275,2688.0663022179124,2777.5686153992233,2838.4556410428895,2820.5653953654332,2726.411544101426,2900.8382413211884,2717.5365285942171,2585.4851541324924,..
Romania,ROU,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,27.202668727995729,27.189079420295219,27.809701397225982,26.722226631147013,25.251490578404585,25.225719646287594,25.49601528934307,23.664687352211207,23.986737756226187,22.884827058074613,24.252537482587,24.19595983431271,26.284173043219205,26.966663068120479,25.773616843060438,24.29991641471392
Romania,ROU,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,28.679389497016121,30.076630940100564,29.896787487121852,29.976254586377305,30.951880361095192,31.718734349421819,32.847696283453509,30.144705210847444,29.03016906824471,29.729405290601267,29.677150121424507,30.001335041837855,30.212018135264323,31.611184281550251,..,..
Romania,ROU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.2780696123372202,1.22697660697606,1.2355686693177599,1.17392522752233,1.29223076714816,1.3476637836228,1.4507182437678199,1.4277045414778902,1.73375510218939,1.79144423500295,1.8355987142630699,2.00950429821317,1.8525934710734202,1.7248742874705798,1.6138952949923802,..
Romania,ROU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,121.981,119.221,115.472,113.302,114.191,114.783,116.35,115.791,113.767,115.492,116.252,116.478,119.123,121.142,123.252,..
Romania,ROU,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.8,97.1,97.4,97.8,98.1,98.4,98.8,99.1,100,99.8,100,100,100,100,100,..
Romania,ROU,Individuals using the Internet (% of population),IT.NET.USER.ZS,36.6,39.93,40.01,45.88,49.7645,54.0783,55.7632,59.504,63.7473,70.6813,73.6575,78.4553,83.5904,85.5031,89.2034,91.2905
Romania,ROU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.698,53.829,53.96,53.974,53.937,53.9,53.887,53.9,53.936,53.998,54.084,54.194,54.329,54.489,54.672,54.88
Romania,ROU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.359366297721863,0.273600399494171,0.186090663075447,0.0823415592312813,0.179133072495461,0.0491361282765865,0.181799337267876,0.266823202371597,0.0485141687095165,0.0363187454640865,0.542255997657776,0.508950412273407,0.581789910793304,0.431136310100555,0.373643964529037,..
Romania,ROU,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.241539120674133,0.239330947399139,0.238522350788116,0.21966552734375,0.225787356495857,0.192247405648232,0.196433380246162,0.203295975923538,0.209813266992569,0.2083390802145,0.223986834287643,0.226491525769234,0.229812398552895,0.226557314395905,0.219390243291855,..
Russian Federation,RUS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,13,12.5,12.7,10.7,10.8,11.2,13.3,13.3,13.2,12.6,12.3,12.1,..,..,..,..
Russian Federation,RUS,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,64.9,68,..,..,..,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,Urban population growth (annual %),SP.URB.GROW,0.089873005717038656,0.1059837744085578,0.17909692111927109,0.33156296569337174,0.39502824009733017,0.41738373953866154,0.41448743157981893,0.41258312278268172,0.36382426950275304,0.26174689183309557,0.24463102897775885,0.0804474985003835,-0.10322377788800984,-0.096945927923472036,-0.012714052432138426,0.08422447065284322
Russian Federation,RUS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4529.2031992861275,4853.3675303176633,5004.2343925046525,5056.0832340083371,4896.95029768812,4894.4255206275011,4785.1957249406723,4917.540838976176,4999.07990773733,5259.9083758513261,5065.1482086731812,5044.8536691767222,5681.3924803778064,5601.0843508517482,..,..
Russian Federation,RUS,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,6095.380318714494,6409.8943651648742,6483.1611110740141,6608.9779867681227,6525.6273192849367,6583.5432785613184,6563.3870341183874,6683.6046308441873,6734.1871192097969,6873.3495056668753,6902.4495293131595,6770.3328719799993,7186.6754435584544,7184.4220370381836,..,..
Russian Federation,RUS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,18.92637573549678,22.615050551973564,24.260737931263932,24.55369335451681,23.271681987019374,22.390864228773882,22.148725318158952,23.095422473109615,23.606755862165084,21.918089151246321,22.661513772223454,23.455829148015802,23.009339222606094,23.202871025461342,27.007613628803618,26.298856468530641
Russian Federation,RUS,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,25.50401797251196,26.05415694374198,29.14828492530858,27.237700320395163,26.5415005953221,27.151734707171137,24.472047668492831,24.268430820838603,24.484585685167765,27.516396323187468,27.480451754109865,27.676717311563181,26.575660992575223,27.003501783690563,28.733412105882657,..
Russian Federation,RUS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.92406340302834,3.58508572012112,3.43304383760131,3.68924043459907,3.8540425831437295,4.1129929782232306,4.87151474680202,5.42514770504505,4.24899605173948,3.71982243956434,3.8603375043707295,4.17147890118067,3.6117406830411203,4.69003483064793,5.86418887229231,..
Russian Federation,RUS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,159.902,165.137,141.451,144.198,150.964,152.513,156.419,157.174,155.486,156.683,163.646,163.101,169.073,168.476,180.842,..
Russian Federation,RUS,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.4,99.3,99.2,100,100,100,95.5,99.4,100,100,99.8,99.9,100,100,100,..
Russian Federation,RUS,Individuals using the Internet (% of population),IT.NET.USER.ZS,42.55,49,58,66,67.97,70.5176,70.0992,73.0914,76.0081,80.8647,82.6422,84.9947,88.2138,90.418,92.245,94.365
Russian Federation,RUS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,73.642,73.687,73.732,73.791,73.863,73.95,74.05,74.164,74.292,74.433,74.587,74.754,74.934,75.126,75.331,75.548
Russian Federation,RUS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.969926595687866,-0.929458737373352,-0.998262107372284,-0.817712664604187,-0.736093640327454,-0.943617463111877,-1.03222346305847,-0.947688162326813,-0.642759621143341,-0.538330912590027,-0.551088750362396,-0.667407393455505,-0.707898318767548,-1.00599670410156,-1.13433384895325,..
Russian Federation,RUS,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.241539120674133,0.239330947399139,0.238522350788116,0.21966552734375,0.225787356495857,0.192247405648232,0.196433380246162,0.203295975923538,0.209813266992569,0.2083390802145,0.223986834287643,0.226491525769234,0.234710082411766,0.233049780130386,0.227244794368744,..
Rwanda,RWA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,39.1,..,..,38.2,..,..,..,..,..,..,27.4,..
Rwanda,RWA,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,51.6,..,..,..,..,53.2,..,..,..,..,64.1,..,..,..,..
Rwanda,RWA,Urban population growth (annual %),SP.URB.GROW,2.6087215290474219,2.5472590040500673,2.4762772211355215,2.4233036265496892,2.4269959860565526,2.5351610820223396,2.6110579956150244,2.6753468960964017,2.7493042200313766,2.8172299351765804,2.8717686175018273,2.9274420712895708,2.9680659322204943,3.0575995450625446,3.1588320996818866,3.1925688891777209
Rwanda,RWA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,350.12212800743151,349.05698741824733,350.44416285699288,354.16560915577162,354.88617760939627,352.15864116135873,350.16917319548708,347.74298432412024,352.15796690359576,355.69842007633486,357.41908497858697,358.13255703391525,365.50847991756507,372.9914024293434,..,..
Rwanda,RWA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,29.422195786423487,28.107439816398326,31.682282879660381,35.365050890123555,33.173056987345561,35.284520381738034,41.237035462647754,47.234781108738744,48.188584550477543,56.774521708687288,55.181145612241856,54.87593332137849,60.650260646367052,68.126727433754084,..,..
Rwanda,RWA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,21.015194023671395,20.532501161139443,20.901396988041789,23.304144554713798,24.431153741512674,23.229032031182811,24.240978094561015,25.89584536021189,23.835024802578925,22.322193324307264,27.02871520072042,23.734656334896769,26.734915607221225,25.741826376841665,23.585521542360489,25.914149825303014
Rwanda,RWA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,18.252416200077523,18.942869257180568,20.024072633037026,19.792534216854296,20.422733848346422,20.741079661966172,21.381857786111052,21.432681776389014,19.706666355325389,19.29320375584641,..
Rwanda,RWA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.32690239867659,1.21679268178848,1.0949310428260302,1.04224962789709,1.05488528481013,1.10273875155611,1.2136947334200299,1.24050679129546,1.24889524304653,1.23514702337913,1.19793121977431,1.47386932055023,1.51397529734675,1.3338546223388699,1.26615243356263,..
Rwanda,RWA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,24.1466,34.3954,42.0494,52.5467,60.2989,68.167,75.2543,74.8502,72.2765,77.6795,75.5985,81.2379,81.6382,80.5952,91.4623,..
Rwanda,RWA,Access to electricity (% of population),EG.ELC.ACCS.ZS,15.6,9.7,10.8,17.5,15.2,19.8,22.8,29.4,34.1,38,46.6,45.2,48.7,50.6,63.9,..
Rwanda,RWA,Individuals using the Internet (% of population),IT.NET.USER.ZS,7.7,8,7,8.02385,9,10.6,12.5,14.6,17.2,19.2,21.358,23.8,24.4416,31.2252,34.2005,..
Rwanda,RWA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.93,16.934,16.938,16.943,16.947,16.967,17.004,17.056,17.125,17.211,17.313,17.432,17.568,17.721,17.892,18.081
Rwanda,RWA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.506896436214447,-0.272093862295151,-0.17711777985096,-0.230615198612213,-0.110951617360115,-0.313469648361206,0.00251837843097746,-0.0665186643600464,0.0782710164785385,0.101752020418644,0.0569922886788845,0.0694564804434776,0.071973480284214,0.082752451300621,0.108091473579407,..
Rwanda,RWA,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.293007612228394,0.273786127567291,0.26718533039093,0.236767888069153,0.242341712117195,0.207291051745415,0.213819772005081,0.219450056552887,0.228199794888496,0.225248172879219,0.243746504187584,0.24740494787693,0.243084475398064,0.240797773003578,0.230550855398178,..
Samoa,WSM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,18.8,..,..,..,..,21.9,..,..,..,..,..,..
Samoa,WSM,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,28.7,..,..,..,..,26.9,..,..,..,..,..,16.5858639953807,..,..,..,..
Samoa,WSM,Urban population growth (annual %),SP.URB.GROW,-0.36202619936826846,-0.31430363879123663,-0.235084519069182,-0.26675315267497823,-0.32989185057977594,-0.33620485414511153,-0.366157071835051,-0.391174151025397,-0.29768591116207826,-0.089742918972462046,0.023763317470927879,0.0976343539355281,0.036917884497153344,-0.023731361104923542,0.034276825246938904,0.12119297510353329
Samoa,WSM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Samoa,WSM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Samoa,WSM,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,31.741375056699606,14.644708376034471,37.149330311770626,40.299132906469026,9.01812018037557,37.333184393481361,35.861637604454359,35.464882722379834,32.182588082599608,33.140164294448255,33.650649298051185,33.189990915608156,34.895130727398893,34.812678710316824,37.079250211302977,32.785950570574961
Samoa,WSM,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,26.886012591768132,27.956368119648207,29.75152633030687,28.584921101287925,28.800381196410939,30.618547166552606,31.015815058162737,33.252081745247288,32.604357858489536,33.467996798179669,33.179600453347582,34.218086303116756,..
Samoa,WSM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Samoa,WSM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,..,46.6266,..,51.0448,50.3798,53.2521,59.7263,74.2058,60.4683,48.1737,40.0419,32.5558,32.2763,62.3987,..,..
Samoa,WSM,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.9,96.4,96.7,96.8,97,97.9,98.2,98.9,96.8,99.8,99.2,100,98.3,98.3,100,..
Samoa,WSM,Individuals using the Internet (% of population),IT.NET.USER.ZS,6,7,11,12.9225,15.3,21.2,25.407,31.7,39.4,43.1336,47.2211,51.6959,56.5947,57.3288,58.1386,..
Samoa,WSM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,20.3,20.078,19.857,19.624,19.385,19.149,18.914,18.681,18.452,18.243,18.056,17.889,17.742,17.616,17.508,17.42
Samoa,WSM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.957884192466736,0.765691876411438,0.988590955734253,0.999240159988403,0.989007890224457,1.1219048500061,1.16604828834534,1.17588353157043,1.16163432598114,1.13375163078308,1.16337776184082,1.14782202243805,1.10797071456909,1.09655201435089,1.09818840026855,..
Samoa,WSM,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.323601871728897,0.320087254047394,0.306695103645325,0.282746523618698,0.297252923250198,0.238057717680931,0.249322980642319,0.253411799669266,0.26345431804657,0.246266022324562,0.252773493528366,0.247263595461845,0.251804053783417,0.255699902772903,0.246602088212967,..
San Marino,SMR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,Urban population growth (annual %),SP.URB.GROW,4.5972819998804209,0.85758951678949513,-1.744957583688169,2.78806510544082,-1.077647124890595,-0.98149841935824111,0.92495332313858614,0.794971480356981,2.3324582727749754,2.195904436488703,0.55559825013966391,0.44049678771848605,-1.3751943113008518,-1.3488898708153432,0.41744872769949082,0.44276513953134683
San Marino,SMR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,12.086204053250469,15.769197933588092,19.119353754217041,20.609186701413503,24.024473151411936,18.050868176349994,22.234947978574475,23.025957538682952,..,..
San Marino,SMR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,37.984862291891893,37.397970133897104,40.162464768994624,44.297405799039225,41.764033299050631,43.697272145238095,43.049328683207435,42.391188670068743,40.835590587970735,41.149337487082818,41.650156074329466,39.6583254517406,40.328570459118183,44.411584585890431,..,..
San Marino,SMR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,99.5314,99.8792,110.246,107.569,109.399,111.49,108.032,107.052,110.536,111.5,111.823,112.169,115.701,120.27,..,..
San Marino,SMR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
San Marino,SMR,Individuals using the Internet (% of population),IT.NET.USER.ZS,54.21,..,49.6,..,..,..,..,..,60.1823,..,67.8507,77.95,81.67,85.0607,87.0278,..
San Marino,SMR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,95.508,95.74,95.961,96.171,96.37,96.559,96.739,96.91,97.072,97.226,97.368,97.499,97.62,97.732,97.836,97.932
San Marino,SMR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.3850017786026,1.45398449897766,1.06180381774902,1.02640020847321,1.054114818573,0.989585757255554,1.36598539352417,1.38275027275085,1.39288973808289,1.39124858379364,1.22597134113312,1.17731058597565,1.17265522480011,1.18703246116638,1.18497908115387,..
San Marino,SMR,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.556817054748535,0.484920412302017,0.606473207473755,0.635643184185028,0.59897768497467,0.511646032333374,0.275287687778473,0.286816298961639,0.309247761964798,0.289041548967361,0.280858963727951,0.278704941272736,0.282480865716934,0.277791261672974,0.278450012207031,..
Sao Tome and Principe,STP,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,55.5,..,..,..,..,..,..,..
Sao Tome and Principe,STP,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,38.4,..,..,..,..,40.48463076,..,..,..,..,49.6820543663491,..,..,..,..,..
Sao Tome and Principe,STP,Urban population growth (annual %),SP.URB.GROW,4.11667341873994,3.9496487092223678,3.7914074943104255,3.6662581971854022,3.4872571983137006,3.3190819591747434,3.1541242955750914,2.9824294261836304,2.8222285069161677,2.6957595511444223,2.5995258796208476,2.8992630714543539,3.0224197933386989,2.8422062829469845,2.847026186904678,2.7996372673416476
Sao Tome and Principe,STP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,45.4471,56.5065,61.9653,64.4915,64.8875,65.3057,92.3511,87.4112,84.0523,77.3644,77.6791,80.1173,85.2578,86.7785,63.4541,..
Sao Tome and Principe,STP,Access to electricity (% of population),EG.ELC.ACCS.ZS,56.9,61.4,62.6,57.9,65,68.6,67.3,69.4,74.3,71,75.1,76.8,78.5,78,81.3,..
Sao Tome and Principe,STP,Individuals using the Internet (% of population),IT.NET.USER.ZS,16.41,18.75,20.1612,21.5724,23,24.41,25.82,28,32.6,38,44.3,51.5547,61.5241,61.5535,61.4607,..
Sao Tome and Principe,STP,Urban population (% of total population),SP.URB.TOTL.IN.ZS,63.823,64.952,66.064,67.16,68.208,69.213,70.174,71.092,71.968,72.803,73.598,74.354,75.073,75.755,76.401,77.014
Sao Tome and Principe,STP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.146619737148285,0.115442857146263,0.00782639998942614,0.0133354179561138,0.111840724945068,0.18418300151825,0.13627190887928,0.215979158878326,0.183461591601372,0.515948355197906,0.500651299953461,0.48960068821907,0.585204601287842,0.460358828306198,0.44070503115654,..
Sao Tome and Principe,STP,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.293007612228394,0.282069832086563,0.310344904661179,0.278807580471039,0.293446391820908,0.236860454082489,0.24198617041111,0.228173807263374,0.237187057733536,0.234714031219482,0.250092715024948,0.24740494787693,0.248941719532013,0.24822673201561,0.243301942944527,..
Saudi Arabia,SAU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,24.6463703881643,..,..,27.6,..,..,..,39.9921873361432,..
Saudi Arabia,SAU,Urban population growth (annual %),SP.URB.GROW,4.1815347776647522,-0.7277707801315968,4.8039007258896866,4.4671716048709893,5.6777393699012242,2.7159717941353896,5.45169387446195,4.0104013823913069,0.33941644528248749,-2.2886398124844329,-0.17646260072861916,5.0968699440483478,-2.2027074600460805,4.6800954546968185,4.898706121453805,4.8910158991587336
Saudi Arabia,SAU,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,7125.0530049470517,7965.2612186250535,7979.3799657335976,7862.4235410365791,7401.1713026558355,7959.813516523438,7786.9165166486337,7521.589115817118,7707.0563296739183,7650.6637247500448,7668.2216593344374,7170.8869494724831,7465.8757315276061,7529.6010305886293,..,..
Saudi Arabia,SAU,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,8221.977240239703,9119.8831686085941,9027.02855869593,10145.646002705276,10244.6770569538,11159.735539658683,11233.925028194233,11051.231241720428,11201.085438056283,11788.3059837733,11871.753134060004,11356.687629605378,12069.983666718284,11835.317758782348,..,..
Saudi Arabia,SAU,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,31.715282356721108,30.926232015904866,26.765793867763009,26.457838674613125,26.294956252788765,28.532832580804275,32.433938493345394,28.11705208685553,25.475726576653713,22.372705676261155,25.55228422680208,23.315821803954904,26.342646728787329,26.515990850810883,29.201639847937233,30.131097711419546
